mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63
-0.6682151264069213,-0.7675287960180852,-0.7263855515350915,-0.2325279587722634,0.23439010608462307,0.5861958639131667,0.5273826396971354,0.26094357376453287,0.23885425552056969,0.19024279046396778,0.26041181994934637,0.4490367421853195,0.33513764044777544,-0.023643583973814913,0.2133776535640824,0.336128856267725,0.3193789871858175,0.1074150027171457,-0.17587933024438618,0.047501718456542726,-0.2658518054471588,-0.558167802204862,-0.6280089691598424,-0.6103399231125989,-0.6950293273424888,-0.7204563540246848,-0.560483148278944,-0.2998300823303124,-0.5750284850448993,-0.8010521148555972,-1.0817079891475467,-1.15437629896194,-1.052644137979522,-0.9984041473876192,-1.01803840488175,-1.0155963512038606,-0.9303152737883008,-0.6339398874885704,-0.24759342286630803,-0.3599009580731655,-0.5980969285529878,-0.5437769598701878,-0.5709812568552105,-0.7122957638721601,-0.6843874168898162,-0.5335824948348388,-0.2854370319226338,-0.1318966798133313,-0.03230800195839111,0.1264234122296344,0.34824746435307263,-0.24767837191405143,-0.9691136151187532,-1.1250301711213038,-1.1328732398391972,-1.084042308656049,-0.9544887244550329,-1.024418798905233,-1.1176405766692479,-1.384262637980191,-1.1667291533661048,-0.9233984378198089,-0.8647143319057753,-0.9078329040064194
0.29118022215183864,0.581176987027006,0.637758217253673,0.426918684159064,0.3160740529835212,0.3920301238473503,0.28814413630266544,0.3490251208321975,0.4825365211510721,0.3827190601785138,0.14098758896478064,0.20403768199784106,0.34213959111637066,0.44180831543784516,0.5153577670223096,0.2757078019167156,0.009715688545560186,-0.3042793820502803,-0.5037797868400872,-0.6230224917559172,-0.5330651089662912,-0.7761251437110765,-0.7754492414784637,-0.5624855518605888,-0.348269634623701,-0.6499242110422927,-0.9421803229752652,-0.9944104133490894,-1.031743529010052,-1.1154761849571597,-1.0857843535838725,-1.0395658129602,-0.9247342122171553,-0.8568533705567077,-0.8498374593663025,-0.877366857756912,-0.8404470808903377,-0.8365505656695433,-0.8149937726356473,-0.7509916943075614,-0.7459779925580814,-0.7434420133039645,-0.6231370240573311,-0.4628817070625736,-0.5028211855020348,-0.25419013715082955,-0.006644140163652692,0.12021159954228779,0.15690031495705947,0.28165882547601284,-0.06318368991377807,-0.4495129881441016,-0.5025496931276701,-0.26309937688680796,-0.2907341103855622,-0.25513509164133674,-0.13752413563125987,-0.030983033558308837,-0.053528197577676476,0.010362025963945518,-0.06131455555252519,-0.27879089770806176,-0.3081338806526348,-0.10190574189493842
-0.7367014086935557,-0.46968584285483017,-0.45789791591386975,-0.4714782705806674,-0.14042009185756413,0.1939818004981687,-0.24193742534910406,-0.6803644934360814,-0.7781932013860113,-0.5730456009921995,-0.4909994746163245,-0.5919340754477876,-0.7273553704828744,-0.6623707966924542,-0.744488664415815,-0.888340093310825,-1.1782971814645178,-0.6786124141763065,1.0509887126557342,1.2155838821235785,0.6594795120973209,0.3128701745949682,0.09023933808742478,0.018828232407038067,0.8813379316081741,1.4866195213158666,1.6626763216918263,1.6467523109396927,1.5623428714672776,0.754751820553947,-0.334042513122119,-0.9028527873366337,-1.0584997594070433,-0.969917633627133,-0.7605481032121176,-0.7077662614614376,-0.45747515756286844,0.2941067525060534,1.0814188967777976,1.1586667282630925,1.1209132233612495,1.6916034604122845,-0.006761510188794326,-1.058569999756285,-0.9548148519886837,-1.0336693666602264,-1.1867054460071143,-1.3316333039896486,-1.4078243222882534,-1.3403838232100773,-1.305909894844811,-1.1751935100239979,-1.005594477714693,-0.781776844403575,-0.7435158343912427,-0.7260356395014439,-0.7973493824359638,-0.526011348653911,-0.2076356013531534,-0.2771676215468838,0.25880602459234964,1.3280316358067197,1.4560238018036658,0.019499239802965883
-0.6534146528628948,-0.7804958188421569,-0.7473860415979262,-0.30088063244195695,0.2315387620744949,0.6328491200436237,0.522964502727918,0.2806869798809169,0.20045391165306134,0.1122912436721965,0.19698142613723496,0.3732955382297695,0.3037707479121804,-0.021957567853788124,0.22272759854211946,0.34646033204760923,0.2818213380815529,0.1126606431343678,-0.1381164429621107,0.04799733415319825,-0.29165331658525456,-0.5706537433270198,-0.6083739479998677,-0.6039460274830137,-0.6852371832895621,-0.7239189702759347,-0.6041129773504501,-0.30998495338277426,-0.5405385434347026,-0.7889638454510862,-1.1983362015120638,-1.1954086381509055,-1.017672341378251,-0.9729179298685444,-1.0255643198080766,-1.0360588377885787,-0.9720746775863939,-0.5164549371898584,-0.0809617893893664,-0.3344005304733887,-0.6478654820549217,-0.5776132068442763,-0.6298891720547023,-0.8325060453581986,-0.8122344413455458,-0.7266281035381528,-0.5287214687917835,-0.38937205064925595,-0.3297362275093617,-0.20402114050258266,0.03914071123841333,-0.38216100643988204,-1.0973811066346029,-1.1733400630255186,-1.1954695256052648,-1.1131292853138561,-1.0023836142512175,-1.063326993990393,-1.186575105683348,-1.4665706294937926,-1.2258683671655892,-0.9567201378623732,-0.8958988839808723,-0.9339389500111629
-0.25441698228844084,-0.03570284880920598,-0.26309032131512883,-0.5151525184765439,-0.6819732837290917,-0.808101266515932,-0.7433564600966017,-0.7880482637033112,-0.7786512631971406,-0.7423842477193342,-0.69789223082873,-0.7274186680413633,-0.6226621689975519,-0.6425318717962749,-0.5270857567107337,-0.44515392983436997,-0.4622230868841302,-0.5471989742588121,-0.7232892748673794,-0.8867313609553314,-0.7795116736435425,-0.5506867123610386,-0.25619730958207854,-0.3565083947376199,-0.7744878099066865,-0.8271801788798637,-0.7630559268122276,-0.904053536287422,-0.9429600452777755,-0.8505208816043268,-0.6228278896949196,-0.6298678448440812,-0.7241418980585408,-0.8090319763763733,-0.859927105526196,-0.9145215147387938,-0.8493130021813179,-0.8817383903473811,-0.8778252953758411,-0.8370519208190489,-0.7499139802709336,-0.7453463228887929,-0.6473558416333383,-0.6982875860642004,-0.819768505788011,-0.9609924110730443,-0.970306081622672,-0.8906199871600542,-0.9819530326964696,-0.9431691997580346,-0.7256255769326819,-0.6535918792438041,-0.6327606148872051,-0.6349015484015277,-0.5958083478105485,-0.6872451822257903,-0.5700430159983938,-0.680481552009036,-0.9971922223602397,-0.9150544711558484,-0.9347729622359487,-0.8679723593290052,-0.8187363181298994,-0.6545294893812773
1.6045402663388904,1.8872205822803585,1.8247454615077732,1.513804440350735,0.9267982494669913,0.517361901407466,0.3632847504617224,0.2693849102430058,0.04822268455921933,0.10255692899018523,0.14220399936011074,0.21196047332023638,0.127236041306385,-0.042579998126347655,-0.09939533620247736,-0.23092891749534347,-0.21365076348672504,-0.15071189257962678,0.02128879316698206,0.058443179141847754,-0.3344700692429328,-0.4955602551617396,-0.339362085593293,-0.33836359105907293,-0.26857407468478633,-0.05483862666749564,-0.08390151624268016,-0.40129210245236124,-0.5910759765279001,-0.5334614053153374,-0.7461953966137186,-0.9610394642708044,-0.985054542147584,-1.0315883410168805,-0.9775544372508431,-0.825474319971582,-0.7729987558876523,-0.8886081839872607,-0.8667086472720882,-0.9642510154174964,-1.0800140919374317,-1.1342002495054442,-1.1155106174063145,-1.0760481624147795,-1.0227884204810669,-1.093080602020543,-1.3301320271216663,-1.4370350704095294,-1.439646680605333,-1.4191963789671693,-1.2965536542200415,-1.0367344796484146,-0.8464985849563044,-0.984164892410561,-1.0397712143248117,-1.1164839194701686,-1.3322847726412208,-1.3920769049622763,-1.4113377543657752,-1.348101234952376,-1.3644766196076332,-1.1732475133222395,-1.1795508736673619,-1.2067191517487452
-0.579957623983048,-0.7098830039021128,-0.8045445910349681,-0.528699652534392,-0.1167638619019326,0.2571831997099758,0.6649513087863629,1.036670120778726,1.2713701296153748,0.6559448518832359,-0.04347700616468721,-0.12858424685367673,-0.26176859846621847,-0.2128756965807401,-0.11277838759279828,0.027069684110257373,-0.01961797379874946,0.01194905882523743,0.5628109082638467,0.9107401426781511,0.5095467480444966,-0.0627687642750966,-0.5677701223201577,-0.19252018450876315,0.20941010209449168,0.28343987084889677,0.4707162927596165,1.108018775696855,1.3876515039543376,1.1946148755969919,1.3832410532472603,1.45425850502714,1.066732387324939,0.6110491131430823,0.41890855227750284,0.46074676522713076,0.28818947617270707,0.06636876419716675,0.02836750962932576,0.05491457937832857,0.18991980875505515,-0.04206162531614155,-0.11446410660652,-0.04252540969688519,0.15760563089084628,0.5370838028393293,1.1268243218549172,1.3237707974443864,1.0135867502321878,0.9262133720499065,0.9983639199399625,0.5492133697470185,-0.016718542920777863,-0.3471882770509849,-0.5376310326977051,-0.6597907698959479,-0.6302997447020366,-0.7540788322981727,-0.7523156235675638,-0.8016426344357086,0.5226532046534058,0.7822758363739509,0.005006980815889982,-0.8158552759920087
-0.7909891450604556,-0.4185113357333031,-0.2985179040798237,-0.22791325425112052,0.12835367727769997,-0.023679866729628612,-0.27569547211903445,-0.3797650129918431,-0.25769873326296755,-0.12525448401193404,-0.08102752206587178,-0.17650305080833886,-0.21844760496168056,-0.17634325500527792,-0.08250133044347137,-0.16295799848394638,-0.5660868993578686,-0.4294172937451475,0.9709693760539645,1.4447406680230552,0.7342424514048174,0.057539162599235916,-0.16700222092409456,0.13462882545328994,0.740190434625086,1.3119031588396304,1.5745285430178348,1.5671031334710954,1.302588930536457,0.899624463272379,-0.3475596135682745,-0.8152578680274456,-0.845970708657252,-0.8010614772027977,-0.7018635181272992,-0.5780119901077355,-0.6853438384182488,0.06292285276633347,0.8585505088196095,1.0933929012573185,1.4603250318387853,0.2408313426729952,-0.9571357990449553,-0.9537567236211052,-0.9794583405425324,-0.9772011779413368,-1.1647760800505371,-1.3480130526373333,-1.2950898761328187,-1.2740191329959896,-1.198430680309486,-1.0908728026996013,-0.9700017869060248,-0.8792111259524792,-0.8962558275643194,-0.7796205915936655,-0.7759068551693498,-0.5937332450003086,-0.4326226956071711,-0.41050273130437176,-0.020249462501003325,0.7529185796767662,0.8038319736668484,-0.6458182914765406
0.5605089281727801,-0.21303013334970555,-0.05027270039187847,-0.07996797934788842,-0.32163658912170545,-0.8456505810299353,-0.9022573561761336,-0.7177822248434842,-0.756544626353205,-1.1203295789283056,-1.357189617197101,-1.341001850788351,-1.306041078591621,-1.1802848309130922,-1.3150963701134089,-1.3612508075672942,-1.3375673199658737,-1.3898317573257646,-1.368249051862685,-0.7193067567677924,-0.37670435967477345,-0.30875269008966144,-0.5774820573302907,-1.0070026081140186,-1.1575499044022013,-1.013178521907323,-0.7882234743211713,-0.3511340946000111,0.19135473689016505,0.15025169884483316,-0.6807382017228375,-1.05084386681628,-1.0783819912699293,-0.995526392356432,-1.0003629431645458,-1.035862501230526,-1.0051980347013023,-0.9981912055603204,-0.8513718222568177,-0.7867771897376962,-0.8857457306485562,-1.0616540620684325,-1.1201892445521502,-1.0043623933999912,-1.064046407957507,-1.1774270732720422,-1.399798572373259,-1.4610362115023159,-1.330209956430394,-1.2942915327089402,-1.303279771493503,-1.2397176019784433,-1.1062008080834345,-0.9313593970633066,-0.7738445913618128,-0.8421329840615955,-1.1563543691663292,-1.199413859415053,-1.359202634793914,-1.3159512269086864,-1.1297995826413725,-0.9782982316369278,-0.9032343423632527,-0.8559402541228711
-0.28706064912946483,0.0011295404316303092,0.19480434567680038,0.11681061984730137,-0.29722508441302353,-0.19528897537139883,-0.40655339856524925,-0.6022390044243182,-0.6799843453742086,-0.6505236554919825,-0.686356429617105,-0.5754426458334674,-0.5313820592638363,-0.5102576124637915,-0.548331463018219,-0.5496208770376592,-0.636932848042503,-0.7829704146844819,-0.95389170084048,-1.1007817778028857,-1.1066847794535783,-1.0431749072198033,-1.174902902968444,-1.2743660738488165,-1.2902039324602583,-1.2922925235440759,-1.3259843187849496,-1.3058713329850258,-1.2800215389362959,-1.2234871908455236,-1.0385471909085378,-0.9338244409525126,-0.8298396506104475,-0.720724022906351,-0.5488852629682438,-0.5943157702339756,-0.7338433184086789,-0.7560144045760779,-0.7458011315120414,-0.7089722358196098,-0.6648485051085617,-0.5997395794403936,-0.5933077350133114,-0.5011464241073788,-0.2820670768468958,-0.03507018407056248,0.03388243838824529,0.5629366529891245,0.8563281907857634,0.5973489984935375,0.4256559161227962,0.24923992424187807,-0.09410201921869375,-0.18688962354614663,-0.06509492412908152,0.05900208306587999,0.08419513568848311,0.13101105304400806,0.3097119435024909,0.07235013581573269,0.06276822648911702,0.5240197853628887,1.2934102759700712,0.737508304540559
-1.2507281234515923,-1.0459085409323932,-0.964110994965172,-0.8918354608884289,-0.6942327400478004,-0.7075412850717986,-0.44576602345779265,0.059956379572145176,-0.13630475499538564,-0.8051638116822717,-1.0818497740792212,-1.073163987030209,-0.9481548646030861,-0.9572799316329674,-1.0641941881886225,-1.1346395135900738,-1.259998861594864,-1.4669187555891194,-1.3818360407118035,-0.8245504996196023,-1.1173414471400942,-1.3617463737440445,-1.5215260728546143,-1.5369656161268677,-1.3613680243221942,-1.063521799127825,-0.6056999335693196,-0.4662254175365734,-0.6591555427614627,-0.5333604068804584,-1.3998676357694966,-1.3717528506863321,-1.238910296585776,-1.1314272312073346,-1.1212022140187572,-1.154835156348712,-1.1773107121099138,-1.1951432072879906,-1.0550812231575117,-0.9302868851843635,-1.0146112334731336,-1.1985247097168876,-1.2073463649450136,-1.1222674300201807,-1.102187564887468,-1.0165094742871146,-1.0715968192008671,-1.0172625429350597,-0.9276198780890016,-0.7262324632340273,-0.7464137975616545,-0.9601259135110642,-1.150788249643385,-1.1178944101201524,-1.0544033373662334,-0.9088236923859739,-0.9444413175086533,-0.7999098968266007,-0.6487981159966913,-0.6406444116075226,-0.7574235558863727,-0.7283161074288905,-0.7329695933824734,-1.0806530419571132
-0.15136744044297787,-0.4367727507387423,-1.301169312731297,-1.51912008868875,-1.6475725440586506,-1.5770253423603149,-1.617497649391891,-1.707771184075678,-1.8499100542986553,-1.766022560160698,-1.705794897041194,-1.65006771041035,-1.598994998107408,-1.5571686090547587,-1.5776018841699442,-1.5987801797320804,-1.555932023482996,-1.1961584113284631,-1.306619467889144,-1.4865354860045128,-1.263509556845675,-1.261115679712432,-1.077442643905154,-0.6493266968370613,-0.29702261253599693,-0.2571269619652447,-0.7125931446291874,-1.4628520733902912,-1.432998763951869,-1.0307932763263703,-0.15735200854132575,0.42419099610416205,0.620724741763607,0.9469862028466984,0.9891416168067542,0.5655936948048804,0.02269632762547231,-0.4149838250096969,-0.6894199195659725,-0.8869902512962636,-0.9294667050724826,-0.6518234272761244,0.8259292214431956,2.754091302942455,3.3112088140441056,3.0256839722715285,1.4807006835669834,-0.9336745651321351,-1.2806043399782576,-1.424779787662141,-1.4740143770862655,-1.436911619342852,-1.2890684039984592,-0.9984282992705412,-1.0278791437026495,-1.1108193412258027,-0.8718603804595546,-0.8488878820719853,-1.1899957908215393,-1.6367401003657436,-1.4886364067201086,-1.218798647931182,-1.0938755561592959,-0.9452952845441001
-0.5325373068889501,-0.21684070016541904,-0.07074318168564069,0.12664280015237486,0.4814484642029157,0.35047051930337486,-0.13675459498284157,-0.2532677641692583,-0.10899104968977325,0.005129368853829741,0.13618846414634464,0.17282160059426507,0.23769264178136304,0.31389417449506785,0.31488507086232026,0.14878219294296793,-0.20419520658314372,-0.3989513992530799,0.8842100885769925,1.5589203279624437,0.9826911829566878,0.6175861356093265,0.7624429617558697,0.9861019375092696,1.2849428513758008,1.6560850039459063,1.7480644183020306,1.6682392318431851,1.2762100492974207,0.8722581379466477,0.08263698136587438,-0.5652474561262687,-0.7323912963430883,-0.7154260954526914,-0.6687795654423245,-0.687363862283375,0.20299673397138424,1.4034636347789435,1.8943760896898307,1.7490918855594546,0.8401902849957983,-0.4568492164480234,-0.5138020908363118,-0.43477509046353435,-0.3434422596175084,-0.2446291827539114,0.016561395523471918,0.09789352523136043,-0.2752646359221719,-0.41323567048848614,-0.5184254598458147,-0.6640039149246089,-0.6991429394120936,-0.6487106948262396,-0.6641224582662909,-0.6468490256047835,-0.7351426403539257,-0.5240336260059385,-0.28698210919463146,-0.32444489760471096,0.34190032973880424,1.1850201080351241,1.0482110223919123,-0.44033742222614436
-0.7889587909757111,-0.6349117420039606,-0.8356918836946722,-0.6995845303216215,-0.6687000192219952,-0.8289168539146324,-0.7124559308802141,-0.39246898726237195,-0.09352421848830483,-0.7367414010357232,-1.0461027582616946,-0.9596282179346084,-0.8878143587958613,-0.8687337326290503,-0.8298381483963888,-0.7841476104487124,-0.9797025506699687,-1.019023411651069,-1.131887235518475,-1.3503795888443282,-1.0588838134247718,-0.852564264388648,-0.9619883323699443,-1.3679705909583832,-1.3632095396989343,-1.308864306312369,-1.2928267238158508,-1.1973584877599688,-0.951887294691998,-0.6415495588291248,-0.4820993631290979,-0.5543269178345968,-0.5785214397941374,-0.41500816832197174,-0.23977584666143126,-0.5362707795461614,-0.6097139288932305,-0.6290598822413513,-0.5991218737169604,-0.5752345105466308,-0.4835209620865837,-0.44403936106158987,-0.42891325660307816,-0.3201541892486607,-0.06768844119656653,0.20575589720149198,0.3849960125557814,0.8162060934432878,1.3439767191410688,0.8945777600822253,0.3822989002610611,0.1523401741879511,0.019490691804924683,0.1573374520558303,0.14807608250012197,0.07752434420420447,0.21748197671028838,0.29987200575858974,0.4886781511179745,0.37407394275421924,0.5552251828723299,0.9761522149858649,0.5673879446095946,0.33506659953638457
1.295897676858045,0.5465038090460655,-0.02618338984942361,-0.2645336061300402,-0.5714623974624338,-0.4194583160241344,-0.27876762046178255,-0.5362817780403044,-0.7028245155106531,-0.49001945361064725,-0.22200500202025278,-0.4368836817473214,-0.5661984664166126,-0.38903967907654774,-0.1466092055655066,-0.2984020941002338,-0.47971489046833143,-0.6664711412867568,-0.8805339334582414,-1.0827822356237562,-1.2039248499450397,-1.132259459934644,-1.1407790524048789,-1.092986569754927,-1.027008315627252,-1.11281708451213,-1.2088842625487184,-1.2724498852849548,-1.2277676420956363,-1.1512331863044987,-1.0279731880343284,-0.9892910974846548,-0.8738020600720577,-0.8140350911297728,-0.8402051207006195,-0.8770576089974843,-0.8602992569694755,-0.8539794830199103,-0.8220902690832278,-0.8302342785155448,-0.8159555254039497,-0.8040303074781784,-0.8066176980410557,-0.7923113456105522,-0.7210274070911518,-0.6539385910517477,-0.5160867063923873,-0.17366305982714722,-0.16436205733015974,-0.031371450073368265,-0.23714130258306834,-0.460844759812602,-0.5644227771649076,-0.5636004545597603,-0.5459417945065248,-0.6539326926701216,-0.649877601422461,-0.7532411649199781,-0.9463064227000727,-0.3500586001625564,-0.6515436447376393,-0.7609760115301877,-0.7064346970575069,-0.3653831656234753
0.0688964605813973,-0.09917704957504442,-0.07743840362212698,-0.280709322210397,-0.47942781875499285,-0.4861282613358203,-0.46480548366111135,-0.5841237979919273,-0.6748782754327383,-0.7119736077756489,-0.503155972914403,-0.3526099752463177,-0.61645955994162,-0.6987510548703788,-0.5802798737882731,-0.5533736594891421,-0.4564761272858976,-0.57001714461802,-0.6520838274424129,-0.7272723635375317,-0.65861592022452,-0.8214568939196737,-0.8078464742578753,-0.6259349447261462,-0.6159852147305731,-0.5960792803926739,-0.527004504449943,-0.611474085263736,-0.8128777043464084,-0.9035817420733049,-0.7620834839473842,-0.5841114468848304,-0.5026929571852117,-0.5629415501827864,-0.602571878202178,-0.6185959212265973,-0.5370206414557923,-0.360906490301925,-0.009791945436426114,0.17371532671271245,-0.26253050071288675,-0.36181170675721835,-0.34326784315966563,0.15391956518822908,0.5449873549173202,0.5310271440915959,0.9205656667145385,1.382312471537596,1.361551334821068,1.1888831084903624,0.9261929109861861,0.48668708272656,-0.09339310004160728,-0.13181702424481248,-0.12793282929298322,-0.044476341411038164,-0.028381508661196146,0.33258366927293365,0.1945052573151444,0.20368020087516336,0.009275759531522466,-0.2773834380005231,-0.15756705483371888,0.2645809153208676
-0.8419984691631844,-0.6761318485764238,-0.6838587878417585,-0.42679737201585966,-0.1675855326026003,-0.473083219393072,-0.28824307946070765,-0.044451639904591264,0.08805154111552374,-0.3125075414253568,-0.9065522766439054,-0.8362736438078691,-0.5624420569652882,-0.7029484813512863,-0.7850438436131276,-0.6224246003803634,-0.7151803956157906,-0.8863684807149931,-0.8539849936327115,-0.9083517108302466,0.08315437479755307,0.600257006940519,0.3987694055795684,-0.06592038105317531,-0.345227495691385,-0.07004803311619462,0.14714688616363025,0.5829413276136012,1.0712815756869891,1.381930107811858,1.6950042295022254,1.7546803774762172,1.42128739873313,0.9530003555648797,0.9210325138966633,0.9058314270541643,0.2798731840278855,0.035936555413226004,0.00868956972523094,0.15705674581369022,0.14452257549741213,0.021570821209341586,0.08172719276935543,0.25959824216201977,0.4173508207760907,0.5678710453327988,0.9070716280109871,1.3051041133678583,1.486587030597752,1.4224750969382711,1.2140299452964332,0.991896396985164,0.6577820583271583,0.5529858030617127,0.5071545318920725,0.47837188339751574,0.5020291874580258,0.6072949303615032,0.7944556043418122,0.671873974170606,0.5563141434699707,0.5356833231872284,0.5361602980876884,0.39709291086804854
-0.6269587189003386,-0.4734448184286877,-0.21551836976502506,-0.10137112309333657,-0.013870404014222815,0.09269352733801502,0.36372926315482823,0.4306871640638058,0.6209362135690442,0.6650992692200379,0.8762545206094501,0.9409244296518496,0.9260965821883818,0.9805686113632348,0.9843491024361903,1.1099527002499208,1.2341322152155039,0.8214277971586423,0.368838664773849,0.012519727780407426,-0.09918903247113513,-0.1322024771750732,-0.005236661082412434,0.13276239262336076,0.03218903568402464,-0.10725803435107663,-0.32391206208410533,-0.39739767063647735,-0.44779127440567673,-0.1584385819652259,0.25682709692166367,0.4178596115732556,0.30882425643837297,-0.060094197828806865,-0.14860689352822526,-0.03464763149262829,0.18564780479791576,0.3723084126260918,0.37872258546165716,0.5500790099903892,1.0320895128034862,1.2127336027986242,1.1502730801652472,1.1539783687419563,1.056441386048587,1.1453837284213895,1.1490344080067831,0.8141515311259153,0.6241430352651178,0.5915619803618436,0.7309890418700443,0.7802567586149394,1.1346304328529762,0.9782614561004314,1.0536313392849406,1.065176654590412,1.0681093657683378,0.7081357871749949,0.7425558311224353,0.7221913360879988,0.2707927583708776,-0.03205597808022426,-0.011808472329192514,0.2192190203988015
-0.6246306188413256,-0.8078259494083319,-0.7951400733084394,-0.7388354917034993,-0.4343464614139429,-0.1265033199037413,-0.4579581170326986,-0.7704093212300078,-0.7576843020176903,-0.8445845099581701,-0.8141094783920806,-0.7802487824790086,-0.7990157528613937,-0.7376073107368053,-0.7959150469233401,-0.7712959977360759,-1.0932943831402533,-1.286035861316379,-1.281072266321511,-1.5979435397541952,-1.528379593177081,-1.410960463176957,-1.3714836958809387,-1.3996389638510554,-1.389183042256855,-1.338273191025469,-1.26430767056395,-1.0914202022955037,-1.1362775753830434,-1.361884447054235,-1.5536686766804744,-1.3883686180937342,-1.2061136812822335,-1.0948015063450187,-1.0824549616101684,-1.1076721007104675,-1.1752799931699003,-1.1267905480486613,-0.9545835908733213,-0.9793748997680864,-1.1213493983715377,-1.1754635840576992,-1.233726406924415,-1.2145105687615556,-1.1310740674319977,-1.187197375353702,-1.0098964415918268,-0.4833232650274969,-0.06610248112929315,-0.33820286410151135,-0.2865194455909208,-0.2731979355202045,-0.5918703351755942,-0.9023393455044323,-0.8963325549576268,-0.8513597390078456,-0.9065169323265314,-0.6426369687754285,-0.390067202378698,-0.43484227667437664,-0.6189514429647588,-0.6705214664708512,-0.6555293425869679,-0.9119297214456147
-0.6174740006232843,-0.55985562546966,-0.30077295974188967,-0.13198936425436794,-0.2705859370914086,-0.30194098131223035,-0.3840516299115726,-0.4812937085781137,-0.4418609777400122,-0.49451538023661373,-0.5010355511399837,-0.49769811945645304,-0.5003834807946898,-0.6883463050168414,-0.665164611963905,-0.42863059858597546,-0.24654161526056412,-0.07401358478952844,0.3666554605922787,0.2012227673320583,-0.3565686041602544,-0.4465164023031534,-0.6373090862431878,-0.716125298753564,-0.4978876261934804,-0.21124308704643155,-0.0705504045698304,-0.27481323072527075,-0.528069703496428,-0.5285319569385919,-0.5679840808276159,-0.6164229255828974,-0.6369287191466126,-0.6689327379891384,-0.6408560573741359,-0.5595181360918732,-0.3452070099815896,0.1628197490878533,0.31123880787462216,0.1092231123567682,-0.2627472577076246,-0.3984798492262729,-0.4849178040137766,-0.500366622139415,-0.5316759096098612,-0.567759885884595,-0.5859704083204587,-0.4375312633223348,-0.3336481005980247,-0.23565756952257844,-0.21499190132375293,-0.24439373681568177,-0.2975155576118744,-0.23676275654150877,-0.1776306999716862,-0.16932351525838013,-0.05871718106861117,0.314315999664272,0.17025654556711745,0.3219742114271946,0.11791182995288382,-0.26561605041971836,-0.16514791650229438,0.31050072092456027
-0.3255415642054754,-0.47790298489673955,-0.6494394917768477,-0.15658842675751788,0.39796121470665824,0.6129827734245945,0.521013520061915,0.33015331359164535,0.4724872765259892,0.42794540661713915,0.10329003524341118,0.023456935332255836,0.01530929075952062,-0.006750999112904481,0.1720893666325157,0.15510880809705138,-0.056353633099366765,-0.34237296598237493,-0.6080527063206835,-0.7813020553632108,-0.951890196847858,-1.0701856946312431,-1.1410073011042607,-1.003411234075156,-1.100066276658338,-1.3091667714030544,-1.4164443953183703,-1.2349605139318167,-1.0742103491056907,-1.2041051319530522,-1.061577716250732,-1.0278873416719825,-0.9590399186732271,-0.9281725432437072,-0.8691778449264137,-0.741268180024657,-0.7948063869267894,-0.7328467790783635,-0.7534357262745336,-0.8621252679303626,-0.6591133164897391,-0.0742486750070199,0.1295351419775337,-0.18629909281824852,-0.1594826080169978,0.19395169292721842,0.6914993963235555,0.8254721842391244,0.3780187812202976,0.4646984309315994,0.419042095861454,-0.10272356130759012,-0.4982490827613179,-0.6875254333420756,-0.7287710601996811,-0.8686620099556395,-0.8687876164751644,-0.9315114797986767,-0.9029005932108357,-1.2292258508948648,-1.0306697493229133,-0.9356728317319735,-0.8183472144519792,-0.9842474674705226
-1.3205058652116919,-1.2931827718071467,-1.285343269472725,-1.4041372994003978,-1.477236811900631,-1.4857830165921515,-1.395444725754057,-1.2520483120961952,-1.4018304438090425,-1.5809392279072467,-1.5095793173725098,-1.4441988937325856,-1.4342549843248982,-1.3783193838155294,-1.123145430803383,-0.8772744204363144,-0.5695937332290739,-0.5944609267162572,-0.6147076956208227,-0.32099076082738337,-0.8052723969592713,-0.7834859254220715,-0.6912857471285154,-0.9420294727836557,-0.4619244290424116,-0.10335975822919741,0.10099581309869726,-0.015409240181514947,-0.6795269878666886,-1.2732010978775787,-1.2783837476854087,-1.1526486652003356,-1.0115670825956689,-0.951465392693514,-0.923523778939916,-0.9342049791222721,-0.9341963598203685,-0.7792210605711942,-0.3002374999453942,0.3025341516587591,-0.051232405748517874,-0.5328475088115779,-0.5634485961545557,-0.5793901530254019,-0.3783413765215568,-0.13059635287014218,-0.186684348825311,0.03280333308137587,0.26232117461535426,0.4134296564701026,0.32041055542335667,-0.09247611036311147,-0.37280767047031055,-0.4548089588736395,-0.5475231805031702,-0.6609934500604611,-0.8439687720240054,-0.9081140756131768,-0.9236094396240293,-0.8017195190629826,-0.680192059031815,-0.6672095316901445,-0.7338621969062087,-0.5707958612494337
